,kw_prod,kw_used,tou_rate,kw_prod_jacked
2015-10-29 23:45:00,0.0,-21.76,0.202,0.0
2015-10-30 00:00:00,0.0,-21.76,0.202,0.0
2015-10-30 00:15:00,0.0,-21.12,0.202,0.0
2015-10-30 00:30:00,0.0,-21.12,0.202,0.0
2015-10-30 00:45:00,0.0,-21.76,0.202,0.0
2015-10-30 01:00:00,0.0,-21.12,0.202,0.0
2015-10-30 01:15:00,0.0,-21.76,0.202,0.0
2015-10-30 01:30:00,0.0,-21.12,0.202,0.0
2015-10-30 01:45:00,0.0,-21.12,0.202,0.0
2015-10-30 02:00:00,0.0,-21.76,0.202,0.0
2015-10-30 02:15:00,0.0,-21.76,0.202,0.0
2015-10-30 02:30:00,0.0,-21.12,0.202,0.0
2015-10-30 02:45:00,0.0,-21.76,0.202,0.0
2015-10-30 03:00:00,0.0,-21.12,0.202,0.0
2015-10-30 03:15:00,0.0,-21.76,0.202,0.0
2015-10-30 03:30:00,0.0,-21.12,0.202,0.0
2015-10-30 03:45:00,0.0,-21.76,0.202,0.0
2015-10-30 04:00:00,0.0,-26.88,0.202,0.0
2015-10-30 04:15:00,0.0,-60.8,0.202,0.0
2015-10-30 04:30:00,0.0,-59.52,0.202,0.0
2015-10-30 04:45:00,0.0,-58.88,0.202,0.0
2015-10-30 05:00:00,0.0,-59.52,0.202,0.0
2015-10-30 05:15:00,0.0,-59.52,0.202,0.0
2015-10-30 05:30:00,0.0,-59.52,0.202,0.0
2015-10-30 05:45:00,0.0,-59.52,0.202,0.0
2015-10-30 06:00:00,0.0,-59.52,0.202,0.0
2015-10-30 06:15:00,0.0,-59.52,0.202,0.0
2015-10-30 06:30:00,0.0,-59.52,0.202,0.0
2015-10-30 06:45:00,0.0,-60.16,0.202,0.0
2015-10-30 07:00:00,0.0,-58.88,0.202,0.0
